name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
dublin,2023-12-25T20:00:00,6.6,2.3,3.3,79.73,0,0,,0,0,62.6,27.3,247,1002.8,37.3,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-25T21:00:00,6.6,2.3,3.9,83.16,0,0,,0,0,46.4,27.3,244,1003.6,46,15.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-25T22:00:00,6.6,2.2,3.9,82.49,0,0,,0,0,46.4,29.3,244,1003.8,55.8,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-25T23:00:00,7,2.6,4.1,81.96,0,0,,0,0,48.2,30.6,247,1004.6,57.1,15.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-26T00:00:00,6.8,2.6,4.6,85.87,0,0,,0,0,67.3,28,247,1005.4,39.9,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-26T01:00:00,6.9,2.8,3.9,81.33,0,0,,0,0,68.4,27,247,1005.8,17.5,15.9,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-26T02:00:00,7.1,2.5,3.8,79.68,0,0,,0,0,48.2,33,261,1007.4,85.1,15.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-26T03:00:00,7,2.3,3.9,80.87,0,0,,0,0,67.3,35.7,284,1008.5,85,15.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-26T04:00:00,5.7,2.3,3.3,84.19,0,0,,0,0,57.2,17.8,280,1010.4,33.3,15.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-26T05:00:00,4.7,0.7,3.1,89.57,0,0,,0,0,37.8,20,264,1011.3,17.2,16.6,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-26T06:00:00,4.2,0.7,3.1,92.53,0.001,100,rain,0,0,26.3,15.8,248,1012.3,17.2,16.6,0,0,0,,Rain,rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-26T07:00:00,4,0.6,3.1,93.87,0,0,,0,0,25.2,14.3,240,1013.5,17.2,15.9,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-26T08:00:00,4,0.5,3,93.45,0,0,,0,0,24.8,15,239,1014.6,17.1,16.5,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-26T09:00:00,3.8,1,2.9,93.62,0,0,,0,0,22.7,11.1,247,1015.4,25,18.5,7,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-26T10:00:00,4.3,1,3.2,92.62,0,0,,0,0,19.8,13.9,241,1016.3,53.4,18.4,35,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-26T11:00:00,5,1.7,3.8,92.16,0,0,,0,0,20.9,15.2,254,1016.5,78,18.4,69,0.2,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-26T12:00:00,5.3,3,3.9,90.29,0,0,,0,0,17.3,10.5,251,1016.4,85.2,20.4,76,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-26T13:00:00,5.8,4.5,4,87.75,0,0,,0,0,17.3,6.7,201,1016.2,87.8,20.4,69,0.2,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-26T14:00:00,5.8,4.9,4,88.23,0,0,,0,0,11.2,5.3,158,1015.6,87.4,20.4,58,0.2,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-26T15:00:00,5.1,5.1,3.8,91.27,0,0,,0,0,11.9,4.1,94,1015.1,89,20.4,25,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-26T16:00:00,4.4,1.9,2.9,89.8,0,0,,0,0,15.8,10.2,101,1015.1,88.8,15.8,0,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-26T17:00:00,4.4,2.2,2.8,89.25,0,0,,0,0,19.4,9.1,118,1014.3,96.6,15.9,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-26T18:00:00,6.3,3.4,3.7,83.52,0,0,,0,0,23.4,14.4,128,1013.2,93,15.9,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-26T19:00:00,7,4.3,4,80.9,0,0,,0,0,22.7,14.6,134,1012.3,93,15.8,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-26T20:00:00,7.7,4.4,4.4,79.51,0,0,,0,0,38.9,21.1,134,1011.3,93,16,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-26T21:00:00,7.8,4,4.9,82.25,0,0,,0,0,46.4,26.5,137,1010.1,93,12.4,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-26T22:00:00,6.9,3,5.2,89.19,0,0,,0,0,50.8,23.9,127,1009.1,94.3,9.3,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-26T23:00:00,7,3.2,5.6,90.74,0,0,,0,0,59,24.9,127,1007.3,94.2,9.8,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-27T00:00:00,7.1,2.8,5.9,92.19,3.056,100,rain,0,0,48.2,28.9,124,1005.6,94.2,10.1,0,0,0,,"Rain, Overcast",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-27T01:00:00,7.7,3.3,6.6,93.33,0,0,,0,0,59.8,32.6,130,1003,96.1,5.4,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-27T02:00:00,8.4,4.7,8,97.23,0,0,,0,0,53.6,27.7,137,1000,94.3,5.4,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-27T03:00:00,10.4,10.4,9.2,92.19,0,0,,0,0,49.3,27.9,157,997.2,96.1,8,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-27T04:00:00,11.1,11.1,9.8,91.73,0,0,,0,0,50,31.2,164,995,96.1,8,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-27T05:00:00,11.1,11.1,9.9,92.29,0,0,,0,0,60.1,36.6,156,993,96.1,8.6,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-27T06:00:00,11.4,11.4,10,90.74,5.33,100,rain,0,1,87.1,39.1,159,990.9,96.1,7.3,0,0,0,,"Rain, Overcast",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-27T07:00:00,12.9,12.9,10.7,86.4,0,0,,0,0,88.9,34.5,165,989,94.3,10.8,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-27T08:00:00,13.5,13.5,10.3,80.97,0,0,,0,0,77.8,31.3,179,987.8,96.1,12.2,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-27T09:00:00,12.8,12.8,10.8,87.65,0,0,,0,0,61.7,34,193,986.9,96.1,15.9,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-27T10:00:00,9.8,7.4,8.9,94.24,0,0,,0,0,52.6,17.4,247,987.4,94.2,10.9,23,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-27T11:00:00,9.9,7.4,8.8,93.26,0,0,,0,0,52.9,17.8,230,987.5,94.3,16.7,42,0.2,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-27T12:00:00,10.1,10.1,8.8,91.8,1.519,100,rain,0,0,32.8,21.5,216,987.4,90.4,12,69,0.2,1,,"Rain, Overcast",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-27T13:00:00,10.1,10.1,8.8,91.37,0,0,,0,0,76.3,25.4,210,986.9,90.3,6.6,39,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-27T14:00:00,6.9,2.1,5.2,88.37,0,0,,0,0,66,37.2,257,988.2,90.3,8.6,33,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-27T15:00:00,7.1,3.1,4,80.37,0,0,,0,0,68.4,27.3,227,987.7,47.5,21.9,16,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-27T16:00:00,7,3.3,3.9,80.36,0,0,,0,0,60.1,23.5,217,988.3,27.6,21.9,0,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-27T17:00:00,8,4.2,4.4,77.99,0,0,,0,0,56.9,26.5,213,987.2,85,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-27T18:00:00,7.8,3.1,3.4,73.72,0.06,100,rain,0,0,65.4,38,210,987.2,90.3,18,0,0,0,,"Rain, Overcast",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-27T19:00:00,6.1,1.4,2.5,77.9,0,0,,0,0,72,30.9,220,988.2,67.6,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-27T20:00:00,6.2,1.9,2.4,76.84,0,0,,0,0,64.4,27,217,988,79.3,17.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-27T21:00:00,5.9,2.4,3.9,87.48,0,0,,0,0,59.8,17.8,210,986.9,89,15.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-27T22:00:00,6.6,2.1,3.4,79.94,0,0,,0,0,50,30.3,227,987.2,66.3,20.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-27T23:00:00,5.6,1.2,3.9,88.8,0,0,,0,0,51.8,26.7,220,987.4,94.3,5.1,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-28T00:00:00,6.9,1.9,4.8,86.78,3.004,100,rain,0,0,66,38.4,223,986.8,90.3,13.2,0,0,0,,"Rain, Overcast",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-28T01:00:00,6.8,2.2,4.3,84.08,0,0,,0,0,48.2,32.2,250,989.9,76.9,21.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-28T02:00:00,7,3.2,4.9,86.42,0,0,,0,0,44.9,25.2,237,991.7,85.1,21.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-28T03:00:00,7.3,3.6,4.9,84.52,0,0,,0,0,46.4,24,230,992.8,44.9,21.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-28T04:00:00,7.9,4,5,82.32,0,0,,0,0,46.4,27,234,992.9,90.2,21.1,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-28T05:00:00,7.8,3.9,4.8,81.57,0,0,,0,0,50,26.8,227,993.3,94.2,19.1,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-28T06:00:00,7.1,3.3,4.1,81.04,0,0,,0,1,40.7,24.2,227,993.4,35.4,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-28T07:00:00,7,2.9,3.8,80.14,0,0,,0,0,44.6,28.3,217,993.2,21,21.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-28T08:00:00,7.8,3.6,4.2,77.83,0,0,,0,0,63.8,31.9,210,992.4,48.9,21,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-28T09:00:00,8.4,4.3,4.9,78.49,0,0,,0,0,54.2,33.3,210,992.2,89,21,0,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-28T10:00:00,8.6,4.5,5.6,81.61,0,0,,0,0,57.2,33.7,223,992.2,89,16.6,14,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-28T11:00:00,8.5,4.6,4.9,78.28,0,0,,0,0,48.2,30.3,226,993.2,57.9,19.2,120,0.4,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-28T12:00:00,8.6,5,5.1,79.1,0.623,100,rain,0,0,42.5,26,233,993.4,64.8,21.7,95,0.3,1,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-28T13:00:00,8.9,5.4,5.2,77.61,0,0,,0,0,61.2,26.4,230,993.8,83.5,21.7,42,0.2,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-28T14:00:00,9.1,5.6,5,75.48,0,0,,0,0,46.4,27,230,993.6,77.7,19.2,51,0.2,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-28T15:00:00,8.6,4.9,4,73.2,0,0,,0,0,67.4,27.8,236,993.9,83.9,18.6,23,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-28T16:00:00,7.6,3.5,4.8,82.37,0,0,,0,0,51.2,29.1,230,993.8,84.8,15.8,0,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-28T17:00:00,6.7,2.5,3.4,79.58,0,0,,0,0,48.2,27.3,237,994.4,42.1,18.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-28T18:00:00,7.1,2.8,4.2,81.36,0,0,,0,0,51.8,30.6,233,994.7,61.1,17.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-28T19:00:00,7.4,3,4,79.03,0,0,,0,0,54.2,33.5,230,995.2,85.1,17.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-28T20:00:00,7.1,2.5,3.8,79.7,0,0,,0,0,61.1,34.3,240,995.7,89,17.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-28T21:00:00,6.8,2.3,3.7,80.36,0,0,,0,0,58.4,31.4,240,996.4,89,18.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-28T22:00:00,6.7,2.3,3.3,79.14,0,0,,0,0,50,30.3,230,996.7,55.9,16.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-28T23:00:00,6.7,2.5,3.1,77.69,0,0,,0,0,42.5,28,230,997.2,76,16.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-29T00:00:00,6.6,2.1,2.9,77.56,0.017,100,rain,0,0,56.9,30,237,997.6,37.2,18.5,0,0,0,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-29T01:00:00,6.6,1.8,2.4,74.69,0,0,,0,0,51.8,34,237,997.7,26.2,18.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-29T02:00:00,6.1,1.4,2.1,75.59,0,0,,0,0,52.4,30.3,237,997.8,33.2,18.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-29T03:00:00,6,1.3,1.9,74.79,0,0,,0,0,51.8,30.9,237,998.5,26.2,18.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-29T04:00:00,5.7,1,1.1,72.26,0,0,,0,0,48.2,29.6,237,998.7,19.7,18.5,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-29T05:00:00,5.8,1.3,1.9,76.23,0,0,,0,0,53.6,27.9,241,999.2,26.2,18.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-29T06:00:00,5.2,0.9,1.8,78.94,0,0,,0,0,40.7,23.9,237,999.7,43.8,16.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-29T07:00:00,4.8,0.7,1.8,80.91,0,0,,0,0,37.1,21.3,237,1000.3,19.7,16.5,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-29T08:00:00,4.9,0.9,2,81.23,0,0,,0,0,37.1,21,237,1000.7,19.7,18.5,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-29T09:00:00,4.9,0.8,2,81.18,0,0,,0,0,55.8,21.9,244,1001.3,39.7,19.8,7,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-29T10:00:00,5.6,1.4,2.3,79.19,0,0,,0,0,52.9,23.9,237,1001.7,85.1,19.1,102,0.4,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-29T11:00:00,5.6,1.4,2,77.66,0,0,,0,0,38.9,23.1,234,1002.4,85,19.9,46,0.2,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-29T12:00:00,5,0.4,2.1,81.47,0,0,,0,0,46.4,26.7,234,1002.4,84.9,21.8,167,0.6,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-29T13:00:00,5.1,0.6,2.8,84.74,0,0,,0,0,44.6,26.2,237,1002.6,53.8,21.8,33,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-29T14:00:00,5.6,1,1.4,73.98,0,0,,0,0,46.4,29.3,247,1002.4,48.7,23.8,47,0.2,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-29T15:00:00,6,1.9,2.5,78.75,0,0,,0,0,56.9,23.7,244,1002.5,29,23.7,21,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-29T16:00:00,5.9,1.8,1.8,74.99,0,0,,0,0,40.7,23.9,247,1003.2,29,23.8,0,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-29T17:00:00,5,0.9,1.3,76.84,0,0,,0,0,37.1,21.3,237,1003.6,27.6,23.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-29T18:00:00,4.1,0,1.3,81.8,0,0,,0,0,54.4,20.2,237,1004.2,17.2,22.5,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-29T19:00:00,3.7,-0.6,1.1,83.31,0,0,,0,0,55.1,20.2,230,1004.8,17.2,21.2,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-29T20:00:00,3.6,-0.7,0.9,82.91,0,0,,0,0,49.3,19.6,234,1005.8,25,21.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-29T21:00:00,3.6,-0.7,1.1,83.62,0,0,,0,0,47.2,20.2,237,1006.2,44.8,21.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-29T22:00:00,3.2,-1.3,1.1,85.94,0,0,,0,0,46.1,20.5,237,1006.5,39.6,21.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-29T23:00:00,3.7,-0.3,1,82.95,0,0,,0,0,43.9,17.7,244,1006.4,46.1,21.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-30T00:00:00,3.3,0.5,1,84.94,0,0,,0,0,15.8,11,203,1006.9,82.9,20.4,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-30T01:00:00,3.3,0.3,1,85.33,0,0,,0,0,16.9,11.4,184,1006.3,83.2,20.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-30T02:00:00,3.5,0.6,1.1,84.24,0,0,,0,0,10.1,11.4,184,1005.4,84.7,20.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-30T03:00:00,4.9,1.7,1.3,77.38,0,0,,0,0,11.2,15,157,1004.1,89,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-30T04:00:00,4.6,0.9,2.2,84.37,0,0,,0,0,15.5,17.3,146,1002.2,89.1,13.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-30T05:00:00,4.9,1,3,87.39,0,0,,0,0,24.5,19,131,1000.9,89.1,13.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-30T06:00:00,5.8,1.9,4.6,91.95,0.79,100,rain,0,0,38.9,21.1,131,998,89,12.4,0,0,0,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-30T07:00:00,7.4,3.6,6.6,95.15,0,0,,0,0,29.5,24.5,139,995,92.2,12.3,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-30T08:00:00,9.1,5.2,7.9,92.34,0,0,,0,0,33.1,32.5,157,992.4,92.2,12.3,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-30T09:00:00,9.3,5.6,8.1,91.85,0,0,,0,0,38.2,31.1,162,990.8,92.2,8.6,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-30T10:00:00,10.2,10.2,7.3,82.03,0,0,,0,0,68.1,30.1,177,989.9,90.4,14.4,25,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-30T11:00:00,8.7,5.6,6.1,83.41,0,0,,0,0,46.1,21.9,216,990.4,88.8,18.5,46,0.2,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-30T12:00:00,8.6,5.9,4.8,77.23,1.554,100,rain,0,0,42.5,17.4,210,989.4,89,17.2,56,0.2,1,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-30T13:00:00,8.6,5.3,4.4,75.16,0,0,,0,0,42.8,23.1,191,988.4,88.8,17.2,46,0.2,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-30T14:00:00,8.9,6,4.9,75.95,0,0,,0,0,50,19.9,193,988,89,16.5,39,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-30T15:00:00,8.6,5.4,4.3,74.27,0,0,,0,0,36,23.1,190,986.4,88.9,15.8,12,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-30T16:00:00,8.1,5.1,3.2,70.87,0,0,,0,0,34.6,18.9,176,986,89,15.8,7,0,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-30T17:00:00,8.2,5.1,3.4,71.42,0,0,,0,0,37.4,20.8,161,984.8,88.7,15.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-30T18:00:00,8.6,5.3,3.1,68.28,0,0,,0,0,46.4,23.3,167,983.9,89,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2023-12-30T19:00:00,8.5,4.5,2.8,67.83,0,0,,0,0,48.2,31,183,982.9,63.8,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
