name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
dublin,2024-01-30T17:00:00,5.2,2.6,1,73.82,0,0,,0,0,20.9,11.7,214,1031.1,17.5,25.8,0,0,0,,Clear,clear-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-30T18:00:00,4.3,1.1,0.7,77.18,0,0,,0,0,11.2,14,196,1030.6,17.5,25.1,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-30T19:00:00,3.5,0.6,0.5,80.85,0,0,,0,0,11.2,11.4,202,1031.1,19.7,22.5,0,0,0,,Clear,clear-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-30T20:00:00,3.6,0.5,0.2,78,0,0,,0,0,11.5,12.4,195,1031.1,87.8,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-30T21:00:00,4.3,0.8,0.1,73.79,0,0,,0,0,11.9,15.8,188,1030.9,84.8,21.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-30T22:00:00,5,1.5,-0.1,69.86,0,0,,0,0,11.9,16.9,196,1030.6,81.9,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-30T23:00:00,4.5,0.8,-0.2,72.02,0,0,,0,0,12.2,17,203,1030.5,45,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-31T00:00:00,4.4,0.4,-0.1,72.28,0,0,,0,0,9.4,20,196,1029.9,39.9,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-31T01:00:00,4.7,0.6,0.1,71.86,0,0,,0,0,14.4,20.7,206,1029.3,76.8,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-31T02:00:00,5.1,0.9,0.2,70.99,0,0,,0,0,20.2,22.1,198,1028.1,61.1,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-31T03:00:00,5.8,1.8,0.9,70.67,0,0,,0,0,27,22.1,209,1027.5,89,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-31T04:00:00,6,1.7,1.2,71.5,0,0,,0,0,31.7,25.7,202,1026.1,89,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-31T05:00:00,6,1.6,1.4,72.04,0,0,,0,0,34.2,27.6,206,1025.2,89,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-31T06:00:00,6.6,2.1,2,72.15,0,0,,0,0,55.4,30.9,206,1023.9,89,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-31T07:00:00,7,2.3,2.2,71.7,0,0,,0,0,64.8,34.3,213,1023,88.8,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-31T08:00:00,7,2.6,2.4,72.36,0,0,,0,0,50,30.9,213,1022.1,87.8,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-31T09:00:00,7.6,3,2.9,72.47,0,0,,0,0,64.8,36.6,210,1020.8,87.8,21.8,19,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-31T10:00:00,8,3.8,3.9,75.33,0,0,,0,0,66.6,33,210,1020.4,89.1,21.9,28,0.1,0,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-31T11:00:00,8.9,4.5,4.8,75.75,0,0,,0,0,64.8,39.7,213,1018.9,89.1,21.9,69,0.2,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-31T12:00:00,9.3,5.4,5.8,78.86,0,0,,0,0,54.7,34.9,223,1017.9,89.1,21.8,86,0.3,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-31T13:00:00,10.1,10.1,6.8,79.85,0,0,,0,0,62.4,34.7,230,1017.1,89.1,21.7,151,0.5,2,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-31T14:00:00,10.6,10.6,7.7,82.4,0,0,,0,0,63.7,32.2,234,1016.4,89,9.7,105,0.4,1,,Partially cloudy,partly-cloudy-day,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-31T15:00:00,10.7,10.7,8.9,88.4,0,0,,0,0,53.6,32.4,237,1016.4,94.3,7.4,69,0.2,1,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-31T16:00:00,10.8,10.8,9.5,92.1,0,0,,0,0,44.6,32.1,244,1017.3,94.2,7,30,0.1,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-31T17:00:00,7.4,3.1,6.4,93.54,0,0,,0,0,64.8,31.5,300,1020.5,90.3,6.7,0,0,0,,Overcast,cloudy,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-31T18:00:00,6.8,3,5.3,89.81,1.536,100,rain,0,0,43.9,23.6,287,1022.6,63.7,19.2,0,0,0,,"Rain, Partially cloudy",rain,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-31T19:00:00,5.1,1.6,4.1,92.91,0,0,,0,0,45.4,17.5,267,1024.4,25.2,19.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-31T20:00:00,5.8,2.1,4.3,89.95,0,0,,0,0,43.9,20,264,1025.5,85.1,18.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-31T21:00:00,4.6,1.2,2.9,89.03,0,0,,0,0,36.4,15.3,263,1026.9,65.1,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-31T22:00:00,4.5,0.7,2.2,84.44,0,0,,0,0,30.2,18.3,264,1027.7,76.8,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
dublin,2024-01-31T23:00:00,3.9,0.9,1.7,85.46,0,0,,0,0,25.9,12.1,244,1029.2,72.8,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03971099999,F4142,EIDW,03969099999,03967099999,EIME"
